unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,weed,hybrid,yield_kg_ph,country,year,season,crop,intercrop,can_kg_ph,dap_kg_ph,urea_kg_ph,hh_num,basal_method,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,aphids,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,pest_disease,comp_source,npk_kg_ph,intercrop_type,plants_sqm_spacing,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,site_longitude,site_latitude,district_raw,field_gps_flagged_invalid,plant_date_flagged_implausible,growing_season_days,growing_season_days_flagged,hybridseed_2017_methodology_flag,seed_type_clean,seed_type_primary,seed_type_is_mixed,seed_category,yield_kg_ph_flagged_outlier,yield_kg_ph_winsorized,yield_kg_ph_crop_failure,dap_kg_ph_flagged_outlier,dap_kg_ph_winsorized,urea_kg_ph_flagged_outlier,urea_kg_ph_winsorized,npk_kg_ph_flagged_outlier,npk_kg_ph_winsorized,can_kg_ph_flagged_outlier,can_kg_ph_winsorized,lime_kg_ph_flagged_outlier,lime_kg_ph_winsorized,comp_wb_pa_flagged_outlier,comp_wb_pa_winsorized,plot_acres_flagged_outlier,fertility_is_missing,slope_angle_num_is_missing,slope_is_missing,distance_meter_is_missing,pest_disease_is_missing,comp_method_is_missing,comp_quality_is_missing
0226041f,busia,busibwabo,,0.0,,,,,,,315.78949,0.625,,True,780.33148,Kenya,2016,long_rains,maize,True,47.44416,47.44416,0.0,6.0,other,0.383957713842392,34.1647872924805,,,sc_duma_43,0.252928763628006,,,False,,,,,,,,,,,,4.0,,,True,False,,,,,0.0,0.0,35.583118,0.0,0.0,100.0,,,,,,,,,,,,,,0.0,beans,,,77.333344,,,,,2016-04-15,34.20062782,0.410610703,busia,False,False,,False,False,sc_duma_43,sc_duma_43,False,hybrid_branded,False,780.33148,False,False,47.44416,False,0.0,False,0.0,False,47.44416,False,0.0,False,0.0,False,True,True,True,True,True,True,True
023142d9,kakamega_south,Esumeyia,,1.0,,,,,,,121.0526,0.200000002980232,,True,299.12711,Kenya,2016,long_rains,maize,True,24.710501,49.421001,0.0,8.0,,0.312519401311874,34.6921005249023,,,dk_8031,0.0809371992945671,,,False,,,,,,,,,,,,6.0,,,False,True,,,,,0.0,0.0,0.247105,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-03-31,,,kakamega(south),False,False,,False,False,dk_8031,dk_8031,False,hybrid_branded,False,299.12711,False,False,49.421001,False,0.0,False,0.0,False,24.710501,False,0.0,False,0.0,False,True,True,True,True,True,True,True
023bfb3e,webuye,Marinda,,1.0,,,,,,,1081.579,1.0,,True,2672.635,Kenya,2016,long_rains,maize,True,123.5525,123.5525,0.0,10.0,,0.723760962486267,34.7537803649902,,,h_6213,0.404686003923416,,,True,,,,,,,,,,,,4.0,,,True,False,,,,,0.0,0.0,43.24337,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-05-09,34.7583136,0.7207704,webuye,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,2672.635,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,True,True,True,True,True,True,True
023f1e6b,gem,kagilo,,3.0,,,,,,,518.42108,0.125,,False,1281.0439,Kenya,2016,long_rains,maize,True,0.0,0.0,0.0,7.0,,0.0571878701448441,34.4401016235352,,,local,0.050585750490427,,,False,,,,,,,,,,,,4.0,,,True,True,,,,,0.0,39.5368,0.0,0.0,0.0,90.0,,,,,,,,,,,,,,0.0,beans,,,88.333344,,,,,2016-04-14,,,gem,False,False,,False,False,local,local,False,local,False,1281.0439,False,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0253a481,chwele,Kabuchai,,0.0,,,,,,,1069.474,1.25,,True,2642.7229,Kenya,2016,long_rains,maize,True,19.7684,11.86104,0.0,7.0,,0.667764544487,34.5583381652832,,,h_614d,0.505857527256012,,,False,,,,,,,,,,,,5.0,,,True,False,,,,,0.0,19.7684,35.583118,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-04-21,34.5761492,0.6746583,chwele,False,False,,False,False,h_614d,h_614d,False,hybrid_branded,False,2642.7229,False,False,11.86104,False,0.0,False,0.0,False,19.7684,False,0.0,False,0.0,False,True,True,True,True,True,True,True
025b0ecf,vihiga,Lusiola,,2.0,,,,,,,836.8421,0.25,,True,2067.8789,Kenya,2016,long_rains,maize,True,98.842003,98.842003,0.0,7.0,,0.0166659597307444,34.701416015625,,,local,0.101171500980854,,,False,,,,,,,,,,,,5.0,,,False,True,,,,,0.0,19.7684,35.583118,0.0,0.0,20.0,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-04-16,34.684799,0.0090453,vihiga,False,False,,False,False,local,local,False,local,False,2067.8789,False,False,98.842003,False,0.0,False,0.0,False,98.842003,False,0.0,False,0.0,False,True,True,True,True,True,True,True
025c1d54,chwele,Sirare,,2.0,,,,,,,468.42099,0.5,,True,1157.4919,Kenya,2016,long_rains,maize,True,247.105,247.105,0.0,5.0,,0.639163315296173,34.5675048828125,,,other_hybrid,0.202343001961708,,,False,,,,,,,,,,,,3.0,,,True,True,,,,,0.0,0.0,88.957802,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-03-29,34.5971364,0.6378103,chwele,False,False,,False,False,other_hybrid,other_hybrid,False,other_hybrid,False,1157.4919,False,False,247.105,False,0.0,False,0.0,False,247.105,False,0.0,False,0.0,False,True,True,True,True,True,True,True
027d5006,gem,Ebuhala,,1.0,,,,,,,831.57898,0.25,,True,2054.873,Kenya,2016,long_rains,maize,True,98.842003,98.842003,0.0,8.0,,0.173730239272118,34.5606651306152,,,local,0.101171500980854,,,False,,,,,,,,,,,,6.0,,,True,True,,,,,0.0,0.0,9.8842001,0.0,0.0,180.0,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-04-04,34.52244853,0.133144716,gem,False,False,,False,False,local,local,False,local,False,2054.873,False,False,98.842003,False,0.0,False,0.0,False,98.842003,False,0.0,False,0.0,False,True,True,True,True,True,True,True
028cac11,lugari,Mwiba,,0.0,,,,,,,2089.4741,0.25,,True,5163.1938,Kenya,2016,long_rains,maize,True,123.5525,123.5525,0.0,9.0,apply in hole,0.887323141098022,35.0565567016602,,,h_6213,0.101171500980854,,,False,,,,,,,,,,,,8.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,86.666656,,,,,2016-04-10,35.0638835,0.8822792,lugari,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,5163.1938,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,True,True,True,True,True,True,True
028ce34f,rachuonyo,obisa,,7.0,,,,,,,1434.2111,1.0,,True,3544.0061,Kenya,2016,long_rains,maize,False,19.7684,30.888121,0.0,2.0,apply in hole,-0.506223678588867,34.7462501525879,,,sc_punda_milia_53,0.404686003923416,,,False,,,,,,,,,,,,0.0,,,False,True,,,,,0.0,0.0,24.710501,0.0,0.0,450.0,,,,,,,,,,,,,,0.0,,,,79.0,,,,,2016-04-02,34.7568977,-0.499278,rachuonyo,False,False,,False,False,sc_punda_milia_53,sc_punda_milia_53,False,hybrid_branded,False,3544.0061,False,False,30.888121,False,0.0,False,0.0,False,19.7684,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0295c92f,masaba,Sosera,,0.0,,,,,,,815.78949,0.25,,True,2015.8571,Kenya,2016,long_rains,maize,False,98.842003,118.6104,0.0,8.0,apply in hole,-0.884490668773651,35.0068321228027,,,wh_505,0.101171500980854,,,False,,,,,,,,,,,,4.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,45.0,,,,,,,,,,,,,,0.0,,,,69.666656,,,,,2016-04-04,34.9879236,-0.8620499,masaba,False,False,,False,False,wh_505,wh_505,False,hybrid_branded,False,2015.8571,False,False,118.6104,False,0.0,False,0.0,False,98.842003,False,0.0,False,0.0,False,True,True,True,True,True,True,True
02c4cedc,kakamega_south,shirakalu,,1.0,,,,,,,1284.21,0.125,,True,3173.3479,Kenya,2016,long_rains,maize,True,79.073601,118.6104,0.0,6.0,,0.333540886640549,34.7314605712891,,,h_6213,0.050585750490427,,,False,,,,,,,,,,,,4.0,,,False,False,,,,,0.0,0.0,71.166237,0.0,0.0,,,,,,,,,,,,,,,0.0,other,,,,,,,,2016-03-27,,,kakamega(south),False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,3173.3479,False,False,118.6104,False,0.0,False,0.0,False,79.073601,False,0.0,False,0.0,False,True,True,True,True,True,True,True
02c9e07b,ndalu,surungai,,0.0,,,,,,,553.6842,0.25,,True,1368.181,Kenya,2016,long_rains,maize,False,39.5368,19.7684,0.0,3.0,,0.99928480386734,35.1541633605957,,,h_6213,0.101171500980854,,,False,,,,,,,,,,,,1.0,,,False,False,,,,,0.0,0.0,35.583118,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,2016-04-04,,,ndalu,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,1368.181,False,False,19.7684,False,0.0,False,0.0,False,39.5368,False,0.0,False,0.0,False,True,True,True,True,True,True,True
02d06d33,kakamega_north,Mukongolo,,1.0,,,,,,,121.0526,0.75,,True,299.12711,Kenya,2016,long_rains,maize,False,82.368332,0.0,0.0,3.0,,0.18407815694809,34.6889877319336,,,h_6213,0.303514510393143,,,False,,,,,,,,,,,,1.0,,,True,False,,,,,0.0,0.0,29.652599,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,78.333344,,,,,2016-04-12,,,kakamegab(north),False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,299.12711,False,False,0.0,False,0.0,False,0.0,False,82.368332,False,0.0,False,0.0,False,True,True,True,True,True,True,True
02e3afac,busia,nasira,,2.0,,,,,,,894.73682,1.0,,True,2210.939,Kenya,2016,long_rains,maize,False,0.0,0.0,0.0,6.0,apply in hole,0.450116395950317,34.1999778747559,,,wh_505,0.404686003923416,,,False,,,,,,,,,,,,3.0,,,True,False,,,,,0.0,0.0,37.06575,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,79.333344,,,,,2016-04-11,34.20900745,0.451277132,busia,False,False,,False,False,wh_505,wh_505,False,hybrid_branded,False,2210.939,False,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,True,True,True,True,True,True
02e978a6,migori,Arambe,,0.0,,,,,,,605.26318,0.75,,True,1495.636,Kenya,2016,long_rains,maize,True,123.5525,123.5525,0.0,5.0,apply in hole,-1.06073415279388,34.5860977172852,,,sc_duma_43,0.303514510393143,,,False,,,,,,,,,,,,3.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,225.0,,,,,,,,,,,,,,0.0,beans,,,79.0,,,,,2016-04-15,34.56670241,-1.038008578,migori,False,False,,False,False,sc_duma_43,sc_duma_43,False,hybrid_branded,False,1495.636,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,True,True,True,True,True,True,True
02eafec4,busia,Nasira,,2.0,,,,,,,578.94739,0.25,,True,1430.608,Kenya,2016,long_rains,maize,True,247.105,247.105,0.0,3.0,apply in hole,0.440196663141251,34.2040405273438,,,wh_505,0.101171500980854,,,False,,,,,,,,,,,,2.0,,,True,False,,,,,0.0,9.8842001,71.166237,0.0,0.0,180.0,,,,,,,,,,,,,,0.0,other,,,74.666656,,,,,2016-04-24,34.20900745,0.451277132,busia,False,False,,False,False,wh_505,wh_505,False,hybrid_branded,False,1430.608,False,False,247.105,False,0.0,False,0.0,False,247.105,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0300f958,webuye,Namilimo,,3.0,,,,,,,1100.0,1.5,,True,2718.155,Kenya,2016,long_rains,maize,True,41.18417,82.368332,0.0,11.0,,0.701446890830994,34.6927337646484,,,h_614d,0.607029020786285,,,False,,,,,,,,,,,,5.0,,,False,False,,,,,0.0,6.589467,17.29735,0.0,0.0,,,,,,,,,,,,,,,0.0,other,,,,,,,,2016-04-04,34.6732995,0.6974587,webuye,False,False,,False,False,h_614d,h_614d,False,hybrid_branded,False,2718.155,False,False,82.368332,False,0.0,False,0.0,False,41.18417,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0309a040,suneka,Nyamwari,,1.0,,,,,,,1384.21,0.5,,True,3420.4529,Kenya,2016,long_rains,maize,True,153.20509,153.20509,0.0,6.0,apply in hole,-0.673604607582092,34.6554794311523,,,dk_8031,0.202343001961708,,,False,,,,,,,,,,,,2.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,1440.0,,,,,,,,,,,,,,0.0,beans,,,74.333344,,,,,2016-03-16,34.65271474,-0.659468824,suneka,False,False,,False,False,dk_8031,dk_8031,False,hybrid_branded,False,3420.4529,False,False,153.20509,False,0.0,False,0.0,False,153.20509,False,0.0,False,0.0,False,True,True,True,True,True,True,True
030adc92,alego,Uyundo,,1.0,,,,,,,73.684212,0.5,,True,182.07739,Kenya,2016,long_rains,maize,False,123.5525,123.5525,0.0,8.0,apply in hole,0.202941656112671,34.1855430603027,,,dk_8031,0.202343001961708,,,False,,,,,,,,,,,,5.0,,,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,40.0,,,,,,,,,,,,,,0.0,,,,76.666656,,,,,2016-04-11,34.16590177,0.245420539,alego,False,False,,False,False,dk_8031,dk_8031,False,hybrid_branded,False,182.07739,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,True,True,True,True,True,True,True
034874a2,matete,Tumbeni,,1.0,,,,,,,523.6842,1.5,,True,1294.05,Kenya,2016,long_rains,maize,True,82.368332,41.18417,0.0,6.0,,0.42912283539772,34.8636169433594,,,other_hybrid,0.607029020786285,,,False,,,,,,,,,,,,4.0,,,False,False,,,,,0.0,1.647367,19.7684,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-04-17,34.85772217,0.42248248,matete,False,False,,False,False,other_hybrid,other_hybrid,False,other_hybrid,False,1294.05,False,False,41.18417,False,0.0,False,0.0,False,82.368332,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0373c504,butere,eshirembe,,0.0,,,,,,,976.31567,0.25,,True,2412.5249,Kenya,2016,long_rains,maize,True,19.7684,24.710501,0.0,12.0,,0.217160299420357,34.4993629455566,,,other_hybrid,0.101171500980854,,,False,,,,,,,,,,,,6.0,,,False,True,,,,,0.0,19.7684,39.5368,0.0,0.0,90.0,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-03-11,34.486989,0.2093684,butere,False,False,,False,False,other_hybrid,other_hybrid,False,other_hybrid,False,2412.5249,False,False,24.710501,False,0.0,False,0.0,False,19.7684,False,0.0,False,0.0,False,True,True,True,True,True,True,True
03b4e256,kakamega_south,sirigoi,,0.0,,,,,,,1373.684,0.25,,True,3394.4419,Kenya,2016,long_rains,maize,True,98.842003,98.842003,0.0,6.0,broadcast,0.373766779899597,34.6782188415527,,,h_614d,0.101171500980854,,,False,,,,,,,,,,,,4.0,,,True,True,,,,,0.0,39.5368,98.842003,0.0,0.0,60.0,,,,,,,,,,,,,,0.0,beans,,,81.0,,,,,2016-04-14,,,kakamega(south),False,False,,False,False,h_614d,h_614d,False,hybrid_branded,False,3394.4419,False,False,98.842003,False,0.0,False,0.0,False,98.842003,False,0.0,False,0.0,False,True,True,True,True,True,True,True
03cdd2f7,masaba,Nyosia Kegati,,1.0,,,,,,,650.0,0.125,,False,1606.182,Kenya,2016,long_rains,maize,True,0.0,39.5368,0.0,3.0,,-0.824582278728485,34.7202682495117,,,local,0.050585750490427,,,False,,,,,,,,,,,,2.0,,,False,False,,,,,0.0,0.0,0.0,0.0,0.0,90.0,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-02-17,34.8213832,-0.7101889,masaba,False,False,,False,False,local,local,False,local,False,1606.182,False,False,39.5368,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,True,True,True,True,True,True
03ee4527,ndalu,Bunambo,,1.0,,,,,,,1153.158,0.75,,True,2849.511,Kenya,2016,long_rains,maize,False,123.5525,123.5525,0.0,6.0,apply in hole,0.839803695678711,34.9290962219238,,,h_6213,0.303514510393143,,,False,,,,,,,,,,,,4.0,,,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,85.666656,,,,,2016-04-04,34.9351463,0.8259712,ndalu,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,2849.511,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,True,True,True,True,True,True,True
041c1edc,busia,Nyakhobi,,4.0,,,,,,,73.684212,0.5,,False,182.07739,Kenya,2016,long_rains,maize,False,0.0,49.421001,0.0,10.0,,0.306965231895447,34.1501350402832,,,local,0.202343001961708,,,False,,,,,,,,,,,,0.0,,,True,False,,,,,0.0,14.8263,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,0.0,,,,,,,,,2016-04-11,34.1399182,0.3123511,busia,False,False,,False,False,local,local,False,local,False,182.07739,False,False,49.421001,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,True,True,True,True,True,True
041ca983,gem,Eshibinga,,0.0,,,,,,,1368.421,0.0625,,False,3381.437,Kenya,2016,long_rains,maize,False,0.0,158.1472,0.0,7.0,,0.138845965266228,34.6016464233398,,,local,0.0252928752452135,,,False,,,,,,,,,,,,5.0,,,True,True,,,,,0.0,9.8842001,0.0,0.0,0.0,90.0,,,,,,,,,,,,,,0.0,,,,,,,,,2016-04-14,34.5983953,0.1228254,gem,False,False,,False,False,local,local,False,local,False,3381.437,False,False,158.1472,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,True,True,True,True,True,True
042a7341,kabondo,Kasewe upper,,10.0,,,,,,,1105.2629,0.5,,True,2731.1609,Kenya,2016,long_rains,maize,True,49.421001,59.305199,0.0,4.0,,-0.455242931842804,34.90478515625,,,dk_8031,0.202343001961708,,,False,,,,,,,,,,,,1.0,,,True,True,,,,,0.0,0.0,24.710501,0.0,0.0,360.0,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-04-15,34.9083952,-0.4570084,kabondo,False,False,,False,False,dk_8031,dk_8031,False,hybrid_branded,False,2731.1609,False,False,59.305199,False,0.0,False,0.0,False,49.421001,False,0.0,False,0.0,False,True,True,True,True,True,True,True
042a8ab6,teso,Kiriko,,1.0,,,,,,,452.63159,0.75,,True,1118.475,Kenya,2016,long_rains,maize,False,164.73669,82.368332,0.0,12.0,apply in hole,0.615806519985199,34.2837142944336,,,wh_505,0.303514510393143,,,False,,,,,,,,,,,,8.0,,,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,540.0,,,,,,,,,,,,,,0.0,,,,88.0,,,,,2016-04-11,34.30940404,0.618143417,teso,False,False,,False,False,wh_505,wh_505,False,hybrid_branded,False,1118.475,False,False,82.368332,False,0.0,False,0.0,False,164.73669,False,0.0,False,0.0,False,True,True,True,True,True,True,True
042c923f,migori,Osingo South,,3.0,,,,,,,684.21051,0.125,,False,1690.718,Kenya,2016,long_rains,maize,True,0.0,494.20999,0.0,4.0,,-1.08280861377716,34.5529556274414,,,local,0.050585750490427,,,False,,,,,,,,,,,,2.0,,,False,False,,,,,0.0,39.5368,0.0,0.0,0.0,90.0,,,,,,,,,,,,,,0.0,beans,,,,,,,,2016-04-01,34.51781024,-1.086349175,migori,False,False,,False,False,local,local,False,local,False,1690.718,False,False,494.20999,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0443cb7d,gem,Eshibinga,,2.0,,,,,,,2010.526,0.5,,True,4968.1108,Kenya,2016,long_rains,maize,True,123.5525,123.5525,0.0,5.0,apply in hole,0.116919569671154,34.5991172790527,,,dk_8031,0.202343001961708,,,True,,,,,,,,,,,,2.0,,,True,True,,,,,0.0,0.0,24.710501,0.0,0.0,180.0,,,,,,,,,,,,,,0.0,beans,,,73.333344,,,,,,34.5983953,0.1228254,gem,False,True,,False,False,dk_8031,dk_8031,False,hybrid_branded,False,4968.1108,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,True,True,True,True,True,True,True
044ba333,kakamega_south,Shiswa,,4.0,,,,,,,1752.632,0.5,,True,4330.8398,Kenya,2016,long_rains,maize,False,103.7841,103.7841,0.0,3.0,apply in hole,0.281259655952454,34.7962036132812,,,h_6213,0.202343001961708,,,False,,,,,,,,,,,,2.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,90.333344,,,,,2016-04-06,,,kakamega(south),False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,4330.8398,False,False,103.7841,False,0.0,False,0.0,False,103.7841,False,0.0,False,0.0,False,True,True,True,True,True,True,True
044c2c8e,matete,Lumakanda,,0.0,,,,,,,1402.632,0.5,,True,3465.9729,Kenya,2016,long_rains,maize,True,61.776249,61.776249,0.0,6.0,apply in hole,0.624323666095734,34.9727783203125,,,h_6213,0.202343001961708,,,False,,,,,,,,,,,,1.0,,,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,76.666656,,,,,2016-04-04,34.95072514,0.640447698,matete,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,3465.9729,False,False,61.776249,False,0.0,False,0.0,False,61.776249,False,0.0,False,0.0,False,True,True,True,True,True,True,True
04535d5f,teso,Kisoko,,2.0,,,,,,,736.8421,0.75,,True,1820.774,Kenya,2016,long_rains,maize,True,82.368332,82.368332,0.0,12.0,apply in hole,0.447032392024994,34.3097190856934,,,we_1101,0.303514510393143,,,True,,,,,,,,,,,,4.0,,,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,810.0,,,,,,,,,,,,,,0.0,beans,,,81.666656,,,,,2016-06-02,34.279594,0.449469491,teso,False,False,,False,False,we_1101,we_1101,False,hybrid_branded,False,1820.774,False,False,82.368332,False,0.0,False,0.0,False,82.368332,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0476d194,busia,Nasewa,,6.0,,,,,,,210.52631,0.25,,True,520.22113,Kenya,2016,long_rains,maize,False,59.305199,39.5368,0.0,8.0,,0.394358098506927,34.2265548706055,,,local,0.101171500980854,,,False,,,,,,,,,,,,3.0,,,True,True,,,,,0.0,0.0,15.81472,0.0,0.0,60.0,,,,,,,,,,,,,,0.0,,,,,,,,,,34.2300637,0.3958091,busia,False,False,,False,False,local,local,False,local,False,520.22113,False,False,39.5368,False,0.0,False,0.0,False,59.305199,False,0.0,False,0.0,False,True,True,True,True,True,True,True
047bf70b,gem,Ebuhala,,0.0,,,,,,,842.10529,0.5,,True,2080.884,Kenya,2016,long_rains,maize,False,98.842003,98.842003,0.0,5.0,apply in hole,0.130303606390953,34.5258445739746,,,dk_8031,0.202343001961708,,,False,,,,,,,,,,,,4.0,,,True,False,,,,,0.0,0.0,24.710501,0.0,0.0,180.0,,,,,,,,,,,,,,0.0,,,,80.333344,,,,,2016-04-07,34.52244853,0.133144716,gem,False,False,,False,False,dk_8031,dk_8031,False,hybrid_branded,False,2080.884,False,False,98.842003,False,0.0,False,0.0,False,98.842003,False,0.0,False,0.0,False,True,True,True,True,True,True,True
048c88e3,webuye,Sirende,,2.0,,,,,,,2000.0,0.5,,True,4942.1001,Kenya,2016,long_rains,maize,True,118.6104,118.6104,0.0,6.0,apply in hole,0.725131034851074,34.7049751281738,,,h_6213,0.202343001961708,,,False,,,,,,,,,,,,5.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,75.0,,,,,2016-03-27,34.7068303,0.718617,webuye,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,4942.1001,False,False,118.6104,False,0.0,False,0.0,False,118.6104,False,0.0,False,0.0,False,True,True,True,True,True,True,True
0495348f,lugari,Kibisi,,4.0,,,,,,,1584.2111,0.5,,True,3914.6641,Kenya,2016,long_rains,maize,True,123.5525,123.5525,0.0,3.0,apply in hole,0.701609373092651,34.8456268310547,,,h_6213,0.202343001961708,,,False,,,,,,,,,,,,1.0,,,False,True,,,,,0.0,0.0,24.710501,0.0,0.0,,,,,,,,,,,,,,,0.0,beans,,,80.666656,,,,,2016-04-08,34.8658334,0.697978553,lugari,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,3914.6641,False,False,123.5525,False,0.0,False,0.0,False,123.5525,False,0.0,False,0.0,False,True,True,True,True,True,True,True
04bb3650,masaba,nyamware,,3.0,,,,,,,481.57889,1.5,,False,1190.006,Kenya,2016,long_rains,maize,False,41.18417,82.368332,0.0,5.0,,-0.744527876377106,34.8707542419434,,,local,0.607029020786285,,,False,,,,,,,,,,,,1.0,,,False,False,,,,,0.0,0.0,0.0,0.0,0.0,450.0,,,,,,,,,,,,,,0.0,,,,,,,,,2016-04-16,34.84369717,-0.742765268,masaba,False,False,,False,False,local,local,False,local,False,1190.006,False,False,82.368332,False,0.0,False,0.0,False,41.18417,False,0.0,False,0.0,False,True,True,True,True,True,True,True
04c82794,tinderet,Cheptonon,,4.0,,,,,,,1805.2629,0.5,,True,4460.896,Kenya,2016,long_rains,maize,False,0.0,98.842003,0.0,5.0,,0.0117564797401428,35.328784942627,,,other_hybrid,0.202343001961708,,,False,,,,,,,,,,,,3.0,,,False,False,,,,,0.0,0.0,36.571541,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,2016-03-19,,,tinderet,False,False,,False,False,other_hybrid,other_hybrid,False,other_hybrid,False,4460.896,False,False,98.842003,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,True,True,True,True,True,True
04c9fcd3,nyamira,bundo,,1.0,,,,,,,2352.6321,0.25,,True,5813.4702,Kenya,2016,long_rains,maize,False,98.842003,118.6104,0.0,5.0,apply in hole,-0.572478711605072,34.9187393188477,,,h_6213,0.101171500980854,,,False,,,,,,,,,,,,3.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,90.0,,,,,2016-02-26,34.9148519,-0.5715575,nyamira,False,False,,False,False,h_6213,h_6213,False,hybrid_branded,False,5813.4702,False,False,118.6104,False,0.0,False,0.0,False,98.842003,False,0.0,False,0.0,False,True,True,True,True,True,True,True
04f41d0e,gucha,RISE,,3.0,,,,,,,686.8421,1.0,,True,1697.2209,Kenya,2016,long_rains,maize,True,24.710501,61.776249,0.0,10.0,apply in hole,-0.778240442276001,34.7612037658691,,,we_1101,0.404686003923416,,,False,,,,,,,,,,,,3.0,,,False,False,,,,,0.0,0.0,24.710501,0.0,0.0,180.0,,,,,,,,,,,,,,0.0,beans,,,56.666672,,,,,,34.76551521,-0.777209878,gucha,False,False,,False,False,we_1101,we_1101,False,hybrid_branded,False,1697.2209,False,False,61.776249,False,0.0,False,0.0,False,24.710501,False,0.0,False,0.0,False,True,True,True,True,True,True,True
